Table 210-06401 : Unemployed persons and unemployment rate by age and sex,,,,,,,,
11/2023 - 1/2024,,15 - 24,8.0,9.0,8.0,9.1,16.0,9.1
11/2023 - 1/2024,,     15 - 19,1.5,12.6,0.6,7.1,2.1,10.2
11/2023 - 1/2024,,     20 - 24,6.6,8.5,7.4,9.4,14.0,8.9
11/2023 - 1/2024,,25 - 29,8.1,4.6,6.6,3.6,14.8,4.1
11/2023 - 1/2024,,30 - 34,6.7,3.2,3.1,1.4,9.8,2.2
11/2023 - 1/2024,,35 - 39,5.3,2.4,3.5,1.4,8.8,1.8
11/2023 - 1/2024,,40 - 44,4.7,2.1,4.3,1.6,9.0,1.8
11/2023 - 1/2024,,45 - 49,6.5,3.1,4.1,1.7,10.7,2.3
11/2023 - 1/2024,,50 - 54,7.1,3.3,4.8,2.0,11.9,2.6
11/2023 - 1/2024,,55 - 59,7.1,3.4,4.3,2.1,11.4,2.8
11/2023 - 1/2024,,60 and over,7.2,2.2,3.0,1.5,10.3,1.9
11/2023 - 1/2024,,     60 - 64,5.0,2.7,1.9,1.5,6.9,2.2
11/2023 - 1/2024,,     65 and over,2.2,1.5,1.1,1.5,3.3,1.5
11/2023 - 1/2024,,15 and over,60.9,3.2,41.8,2.2,102.6,2.7
12/2023 - 2/2024,,15 - 24,7.6,9.0,6.8,8.0,14.4,8.5
12/2023 - 2/2024,,     15 - 19,0.7,7.1,0.6,7.4,1.4,7.2
12/2023 - 2/2024,,     20 - 24,6.9,9.3,6.1,8.1,13.1,8.7
12/2023 - 2/2024,,25 - 29,8.5,4.8,7.3,4.0,15.8,4.4
12/2023 - 2/2024,,30 - 34,6.4,3.0,3.3,1.4,9.7,2.2
12/2023 - 2/2024,,35 - 39,5.3,2.4,2.9,1.1,8.2,1.7
12/2023 - 2/2024,,40 - 44,4.5,2.0,4.6,1.7,9.1,1.8
12/2023 - 2/2024,,45 - 49,7.0,3.3,3.6,1.5,10.5,2.3
12/2023 - 2/2024,,50 - 54,7.3,3.4,5.2,2.2,12.5,2.7
12/2023 - 2/2024,,55 - 59,7.3,3.5,4.5,2.3,11.7,2.9
12/2023 - 2/2024,,60 and over,7.5,2.3,2.9,1.4,10.4,2.0
12/2023 - 2/2024,,     60 - 64,5.3,2.9,1.6,1.2,6.9,2.2
12/2023 - 2/2024,,     65 and over,2.3,1.6,1.3,1.7,3.5,1.6
12/2023 - 2/2024,,15 and over,61.3,3.3,41.0,2.1,102.3,2.7
1/2024 - 3/2024,,15 - 24,9.6,11.5,7.0,8.1,16.6,9.8
1/2024 - 3/2024,,     15 - 19,1.0,10.3,[*7],[*7],1.5,8.1
1/2024 - 3/2024,,     20 - 24,8.6,11.6,6.5,8.4,15.1,10.0
1/2024 - 3/2024,,25 - 29,9.3,5.3,7.1,3.8,16.4,4.6
1/2024 - 3/2024,,30 - 34,5.9,2.8,4.0,1.7,10.0,2.2
1/2024 - 3/2024,,35 - 39,5.2,2.4,4.0,1.5,9.1,1.9
1/2024 - 3/2024,,40 - 44,5.7,2.6,4.7,1.7,10.4,2.1
1/2024 - 3/2024,,45 - 49,7.1,3.4,3.9,1.6,11.0,2.4
1/2024 - 3/2024,,50 - 54,7.7,3.6,6.0,2.5,13.7,3.0
1/2024 - 3/2024,,55 - 59,7.5,3.6,4.5,2.3,11.9,3.0
1/2024 - 3/2024,,60 and over,9.4,2.8,3.2,1.5,12.6,2.3
1/2024 - 3/2024,,     60 - 64,6.5,3.6,1.7,1.3,8.2,2.6
1/2024 - 3/2024,,     65 and over,2.9,2.0,1.5,1.9,4.4,2.0
1/2024 - 3/2024,,15 and over,67.4,3.6,44.3,2.3,111.7,2.9
2/2024 - 4/2024,,15 - 24,8.8,10.8,6.2,7.2,15.0,8.9
2/2024 - 4/2024,,     15 - 19,0.9,9.6,0.5,5.3,1.4,7.4
2/2024 - 4/2024,,     20 - 24,8.0,10.9,5.7,7.4,13.6,9.1
2/2024 - 4/2024,,25 - 29,9.7,5.6,6.8,3.7,16.5,4.6
2/2024 - 4/2024,,30 - 34,6.1,2.9,5.2,2.2,11.3,2.5
2/2024 - 4/2024,,35 - 39,5.4,2.5,4.3,1.7,9.8,2.0
2/2024 - 4/2024,,40 - 44,6.4,2.8,4.6,1.7,11.0,2.2
2/2024 - 4/2024,,45 - 49,7.3,3.4,4.7,1.9,11.9,2.6
2/2024 - 4/2024,,50 - 54,8.2,3.8,5.1,2.2,13.4,3.0
2/2024 - 4/2024,,55 - 59,7.5,3.6,4.3,2.2,11.7,2.9
2/2024 - 4/2024,,60 and over,9.8,2.9,3.5,1.6,13.2,2.4
2/2024 - 4/2024,,     60 - 64,6.8,3.7,2.0,1.4,8.7,2.7
2/2024 - 4/2024,,     65 and over,3.0,2.0,1.5,2.0,4.5,2.0
2/2024 - 4/2024,,15 and over,69.1,3.7,44.6,2.3,113.7,3.0
3/2024 - 5/2024,,15 - 24,7.7,9.5,6.5,7.7,14.1,8.6
3/2024 - 5/2024,,     15 - 19,1.1,12.4,0.9,10.2,2.0,11.3
3/2024 - 5/2024,,     20 - 24,6.5,9.1,5.6,7.4,12.2,8.2
3/2024 - 5/2024,,25 - 29,10.3,6.0,7.2,3.9,17.4,4.9
3/2024 - 5/2024,,30 - 34,6.6,3.2,4.8,2.1,11.5,2.6
3/2024 - 5/2024,,35 - 39,5.7,2.6,4.8,1.8,10.5,2.2
3/2024 - 5/2024,,40 - 44,6.4,2.9,5.6,2.0,12.0,2.4
3/2024 - 5/2024,,45 - 49,7.6,3.6,5.4,2.2,13.0,2.8
3/2024 - 5/2024,,50 - 54,8.5,3.9,5.5,2.3,14.0,3.1
3/2024 - 5/2024,,55 - 59,6.3,3.1,4.0,2.0,10.3,2.6
3/2024 - 5/2024,,60 and over,10.1,3.1,3.3,1.5,13.4,2.4
3/2024 - 5/2024,,     60 - 64,6.1,3.3,2.0,1.5,8.1,2.5
3/2024 - 5/2024,,     65 and over,4.0,2.7,1.3,1.6,5.3,2.3
3/2024 - 5/2024,,15 and over,69.2,3.7,47.0,2.4,116.2,3.0
4/2024 - 6/2024,,15 - 24,7.6,9.3,6.0,7.1,13.6,8.2
4/2024 - 6/2024,,     15 - 19,0.9,9.5,0.9,10.0,1.8,9.8
4/2024 - 6/2024,,     20 - 24,6.7,9.2,5.1,6.8,11.8,8.0
4/2024 - 6/2024,,25 - 29,9.3,5.5,6.2,3.4,15.5,4.4
4/2024 - 6/2024,,30 - 34,7.1,3.4,4.6,2.0,11.7,2.6
4/2024 - 6/2024,,35 - 39,5.4,2.5,4.7,1.8,10.2,2.1
4/2024 - 6/2024,,40 - 44,6.8,3.0,5.4,1.9,12.2,2.4
4/2024 - 6/2024,,45 - 49,8.2,3.8,5.4,2.2,13.5,2.9
4/2024 - 6/2024,,50 - 54,8.9,4.1,5.6,2.3,14.5,3.2
4/2024 - 6/2024,,55 - 59,6.3,3.1,3.9,2.0,10.2,2.6
4/2024 - 6/2024,,60 and over,10.2,3.1,3.0,1.4,13.2,2.4
4/2024 - 6/2024,,     60 - 64,5.4,2.9,2.1,1.5,7.4,2.3
4/2024 - 6/2024,,     65 and over,4.8,3.3,1.0,1.2,5.8,2.5
4/2024 - 6/2024,,15 and over,69.9,3.7,44.9,2.3,114.7,3.0
5/2024 - 7/2024,,15 - 24,8.7,10.2,7.1,8.2,15.8,9.2
5/2024 - 7/2024,,     15 - 19,1.6,14.6,1.3,13.5,2.9,14.1
5/2024 - 7/2024,,     20 - 24,7.1,9.6,5.9,7.5,12.9,8.5
5/2024 - 7/2024,,25 - 29,9.8,5.7,6.1,3.4,15.9,4.5
5/2024 - 7/2024,,30 - 34,7.2,3.4,4.5,1.9,11.6,2.6
5/2024 - 7/2024,,35 - 39,4.6,2.1,5.2,2.0,9.9,2.1
5/2024 - 7/2024,,40 - 44,7.6,3.4,6.0,2.1,13.6,2.7
5/2024 - 7/2024,,45 - 49,8.0,3.8,4.9,2.0,12.9,2.8
5/2024 - 7/2024,,50 - 54,8.2,3.8,5.9,2.5,14.1,3.1
5/2024 - 7/2024,,55 - 59,6.7,3.3,3.7,1.9,10.4,2.6
5/2024 - 7/2024,,60 and over,10.6,3.1,3.0,1.4,13.5,2.4
5/2024 - 7/2024,,     60 - 64,5.6,3.1,2.5,1.8,8.1,2.5
5/2024 - 7/2024,,     65 and over,4.9,3.2,0.5,0.6,5.4,2.3
5/2024 - 7/2024,,15 and over,71.4,3.8,46.3,2.4,117.8,3.1
6/2024 - 8/2024,,15 - 24,11.8,13.0,9.2,10.0,21.0,11.5
6/2024 - 8/2024,,     15 - 19,1.8,14.4,1.4,11.9,3.3,13.1
6/2024 - 8/2024,,     20 - 24,10.0,12.8,7.7,9.7,17.7,11.2
6/2024 - 8/2024,,25 - 29,9.0,5.3,6.2,3.5,15.2,4.3
6/2024 - 8/2024,,30 - 34,6.7,3.1,5.2,2.2,11.9,2.7
6/2024 - 8/2024,,35 - 39,4.1,1.9,5.3,2.0,9.4,1.9
6/2024 - 8/2024,,40 - 44,7.7,3.4,5.8,2.1,13.4,2.7
6/2024 - 8/2024,,45 - 49,7.3,3.4,4.0,1.6,11.3,2.4
6/2024 - 8/2024,,50 - 54,8.3,3.8,6.2,2.6,14.5,3.2
6/2024 - 8/2024,,55 - 59,7.8,3.9,3.4,1.7,11.2,2.8
6/2024 - 8/2024,,60 and over,10.7,3.2,3.8,1.8,14.4,2.6
6/2024 - 8/2024,,     60 - 64,6.0,3.3,2.9,2.1,8.9,2.8
6/2024 - 8/2024,,     65 and over,4.6,3.1,0.9,1.1,5.5,2.4
6/2024 - 8/2024,,15 and over,73.2,3.9,49.1,2.5,122.3,3.2
7/2024 - 9/2024,,15 - 24,10.8,11.9,9.9,10.7,20.7,11.3
7/2024 - 9/2024,,     15 - 19,2.0,16.1,1.8,14.3,3.8,15.2
7/2024 - 9/2024,,     20 - 24,8.9,11.3,8.1,10.2,16.9,10.7
7/2024 - 9/2024,,25 - 29,9.7,5.7,6.6,3.7,16.3,4.7
7/2024 - 9/2024,,30 - 34,6.2,2.9,5.5,2.3,11.7,2.6
7/2024 - 9/2024,,35 - 39,4.1,1.9,5.5,2.1,9.6,2.0
7/2024 - 9/2024,,40 - 44,7.9,3.5,5.7,2.0,13.5,2.7
7/2024 - 9/2024,,45 - 49,6.7,3.2,3.2,1.3,9.9,2.1
7/2024 - 9/2024,,50 - 54,7.6,3.5,6.4,2.6,14.0,3.0
7/2024 - 9/2024,,55 - 59,7.8,3.9,3.5,1.8,11.3,2.8
7/2024 - 9/2024,,60 and over,8.6,2.6,4.3,2.0,12.9,2.4
7/2024 - 9/2024,,     60 - 64,5.1,2.8,3.3,2.4,8.4,2.7
7/2024 - 9/2024,,     65 and over,3.5,2.3,1.0,1.3,4.5,2.0
7/2024 - 9/2024,,15 and over,69.5,3.7,50.5,2.6,119.9,3.1
8/2024 - 10/2024,,15 - 24,10.2 p,11.3 p,9.5 p,10.4 p,19.7 p,10.9 p
8/2024 - 10/2024,,     15 - 19,1.5 p,13.6 p,1.1 p,9.3 p,2.7 p,11.4 p
8/2024 - 10/2024,,     20 - 24,8.7 p,11.0 p,8.4 p,10.6 p,17.0 p,10.8 p
8/2024 - 10/2024,,25 - 29,9.1 p,5.3 p,7.1 p,4.0 p,16.2 p,4.7 p
8/2024 - 10/2024,,30 - 34,6.4 p,3.0 p,4.7 p,2.0 p,11.2 p,2.5 p
8/2024 - 10/2024,,35 - 39,5.2 p,2.4 p,5.3 p,2.0 p,10.6 p,2.2 p
8/2024 - 10/2024,,40 - 44,7.3 p,3.2 p,5.2 p,1.9 p,12.5 p,2.5 p
8/2024 - 10/2024,,45 - 49,6.4 p,3.0 p,4.4 p,1.8 p,10.8 p,2.3 p
8/2024 - 10/2024,,50 - 54,7.5 p,3.4 p,6.2 p,2.6 p,13.8 p,3.0 p
8/2024 - 10/2024,,55 - 59,8.2 p,4.1 p,4.1 p,2.1 p,12.3 p,3.1 p
8/2024 - 10/2024,,60 and over,9.3 p,2.8 p,4.4 p,2.1 p,13.7 p,2.5 p
8/2024 - 10/2024,,     60 - 64,5.5 p,3.1 p,3.0 p,2.2 p,8.5 p,2.7 p
8/2024 - 10/2024,,     65 and over,3.8 p,2.5 p,1.4 p,1.8 p,5.2 p,2.3 p
8/2024 - 10/2024,,15 and over,69.8 p,3.7 p,51.0 p,2.6 p,120.7 p,3.2 p
 ,,,,,,,,
Note(s):,,,,,,,,
"Number of persons are rounded to the nearest hundred.Figures in the table may not add up to the total due to rounding.For annual estimates less than 1 000 and quarterly estimates less than 3 000, they should be interpreted with caution due to relatively large sampling error.Starting from 2001, annual figures are compiled based on the survey results of the General Household Survey from January to December of the year concerned as well as the mid-year population estimates and may be regarded as referring to the overall situation of the whole year. ",,,,,,,,
"1 Unemployed persons refer to those persons aged 15 and over who fulfil the following conditions :(a) have not had a job and have not performed any work for pay or profit during the 7 days before enumeration;(b) have been available for work during the 7 days before enumeration; and(c) have sought work during the 30 days before enumeration.However, if a person aged 15 or over fulfils the conditions (a) and (b) above but has not sought work during the 30 days before enumeration because he/she believes that work is not available, he/she is still classified as unemployed, being regarded as a so-called ""discouraged worker"".Notwithstanding the above, the following types of persons are also classified as unemployed :(a) persons without a job, have sought work but have not been available for work because of temporary sickness; and(b) persons without a job, have been available for work but have not sought work because they :(i) have made arrangements to take up a new job or to start business on a subsequent date; or(ii) were expecting to return to their original jobs. Unemployed persons with a previous job by previous industry/occupation do not include first-time job-seekers and re-entrants into the labour force who were unemployed as information on previous industry/occupation of these persons is not available.",,,,,,,,
2 Unemployment rate refers to the proportion of unemployed persons in the labour force.,,,,,,,,
[*7] Figure is not released due to relatively large sampling error.,,,,,,,,
p Provisional figure,,,,,,,,
 ,,,,,,,,
Source:,,,,,,,,
"General Household Survey Section (3),Census and Statistics Department(Enquiry telephone no. : 2887 5508 Enquiry e-mail : ghs@censtatd.gov.hk)",,,,,,,,
 ,,,,,,,,
"Release Date: 18 November, 2024",,,,,,,,
